Department,ManagementSalary
1,0.0
1,
21,
21,1.0
21,1.0
25,
25,1.0
14,0.0
14,
14,0.0
9,0.0
14,0.0
14,1.0
26,1.0
4,
17,0.0
34,0.0
1,0.0
1,
14,0.0
9,0.0
9,1.0
9,0.0
11,0.0
11,0.0
11,0.0
11,0.0
11,
11,1.0
11,1.0
11,
11,
11,0.0
11,0.0
11,
11,1.0
11,1.0
11,
11,0.0
11,0.0
11,
5,0.0
34,0.0
14,0.0
14,1.0
17,
17,0.0
10,1.0
10,0.0
36,0.0
37,0.0
5,0.0
7,0.0
4,0.0
22,
22,
21,0.0
21,1.0
21,1.0
21,0.0
7,
7,0.0
36,
21,1.0
25,1.0
4,
8,0.0
15,0.0
15,0.0
15,0.0
37,0.0
37,0.0
9,0.0
1,0.0
1,0.0
10,0.0
10,0.0
3,
3,0.0
3,
29,0.0
15,1.0
36,1.0
36,1.0
37,1.0
1,0.0
36,1.0
34,1.0
20,0.0
20,0.0
8,0.0
15,0.0
9,0.0
4,0.0
5,0.0
4,0.0
20,1.0
16,
16,0.0
16,0.0
16,0.0
16,
38,0.0
7,
7,0.0
34,1.0
38,1.0
36,1.0
8,
27,0.0
8,0.0
8,0.0
8,0.0
10,
10,1.0
13,1.0
13,0.0
6,0.0
26,0.0
10,0.0
1,0.0
36,1.0
0,
13,0.0
16,0.0
16,0.0
22,0.0
6,0.0
5,1.0
4,1.0
0,0.0
28,1.0
28,1.0
4,1.0
2,0.0
13,1.0
13,1.0
21,1.0
21,1.0
17,0.0
17,0.0
14,
36,
8,0.0
40,
35,
15,0.0
23,1.0
0,0.0
0,0.0
7,
10,1.0
37,0.0
27,1.0
35,
35,0.0
0,0.0
0,0.0
19,
19,0.0
36,1.0
14,0.0
37,0.0
24,0.0
17,0.0
13,1.0
36,1.0
4,0.0
4,0.0
13,0.0
13,1.0
10,1.0
4,0.0
38,0.0
32,0.0
32,
4,0.0
1,0.0
0,0.0
0,0.0
0,0.0
7,
7,0.0
4,1.0
15,0.0
16,0.0
40,0.0
15,1.0
15,0.0
15,1.0
15,0.0
0,1.0
21,0.0
21,
21,0.0
21,0.0
5,
4,1.0
4,1.0
4,0.0
4,
4,1.0
4,
4,0.0
5,
5,0.0
4,0.0
4,0.0
22,0.0
19,1.0
19,1.0
22,1.0
34,0.0
14,0.0
0,
1,
17,0.0
37,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
10,0.0
23,
0,
4,1.0
19,0.0
19,0.0
19,0.0
19,
19,0.0
19,0.0
19,
19,
19,0.0
19,0.0
19,0.0
19,0.0
10,0.0
14,0.0
14,
1,0.0
14,
7,0.0
13,
20,
31,
40,0.0
6,
4,0.0
0,0.0
8,0.0
9,0.0
9,0.0
10,
0,
10,0.0
14,
14,0.0
14,
14,
39,0.0
17,1.0
4,
28,
17,
17,0.0
17,0.0
4,0.0
4,0.0
0,0.0
0,
23,
4,1.0
21,1.0
36,1.0
36,
0,0.0
22,1.0
21,0.0
15,0.0
37,0.0
0,0.0
4,1.0
4,0.0
4,1.0
14,0.0
4,
7,
7,0.0
1,0.0
15,
15,
38,0.0
26,1.0
20,0.0
20,0.0
20,0.0
21,0.0
9,
1,0.0
1,
1,0.0
1,
1,
1,
1,0.0
1,0.0
1,
1,
1,
10,1.0
19,
7,
7,0.0
17,0.0
16,0.0
14,0.0
9,0.0
9,0.0
9,1.0
8,0.0
8,1.0
13,0.0
39,
14,0.0
10,1.0
17,0.0
17,0.0
13,0.0
13,1.0
13,0.0
13,0.0
2,1.0
1,0.0
0,
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,
0,
16,0.0
16,0.0
27,1.0
8,
8,0.0
14,0.0
14,0.0
14,0.0
10,1.0
14,
35,
37,0.0
14,0.0
36,
10,
7,0.0
20,0.0
10,0.0
16,0.0
36,
36,0.0
14,0.0
8,0.0
7,1.0
7,1.0
7,0.0
7,1.0
7,
7,0.0
7,
7,0.0
7,
7,
7,
7,0.0
7,1.0
7,
7,0.0
7,0.0
7,0.0
7,0.0
7,0.0
7,
7,0.0
7,1.0
7,0.0
4,
9,0.0
4,0.0
0,
4,0.0
16,0.0
38,1.0
14,
14,0.0
21,
26,
27,0.0
28,1.0
21,
4,0.0
1,1.0
1,0.0
9,0.0
10,1.0
15,1.0
4,1.0
26,
14,0.0
35,0.0
10,1.0
34,1.0
4,0.0
4,0.0
12,0.0
17,0.0
17,0.0
14,0.0
37,0.0
37,1.0
37,0.0
34,
6,
13,0.0
13,0.0
13,0.0
13,0.0
4,0.0
14,0.0
10,0.0
10,
10,1.0
3,0.0
17,1.0
17,
17,0.0
1,0.0
4,0.0
14,
14,0.0
6,1.0
27,1.0
22,0.0
21,
4,
4,
1,0.0
34,0.0
17,0.0
30,1.0
30,0.0
4,0.0
23,
14,
15,0.0
1,0.0
22,0.0
12,0.0
31,
6,0.0
15,0.0
15,0.0
8,0.0
15,0.0
8,
8,0.0
1,0.0
15,0.0
22,1.0
2,
3,
4,
10,
4,0.0
14,
14,0.0
25,1.0
6,0.0
6,0.0
40,
4,1.0
36,
23,1.0
14,
3,0.0
14,1.0
14,0.0
14,
14,0.0
14,0.0
14,
14,0.0
14,
14,0.0
31,0.0
15,0.0
15,1.0
14,0.0
0,0.0
23,0.0
35,
8,0.0
4,0.0
1,
1,0.0
35,
23,0.0
21,
2,0.0
4,
4,0.0
9,
14,0.0
4,0.0
10,1.0
25,0.0
14,
14,
3,
21,0.0
35,
4,0.0
9,0.0
15,0.0
6,0.0
9,
3,0.0
15,0.0
23,0.0
4,0.0
4,1.0
4,0.0
11,
35,1.0
10,0.0
6,1.0
15,0.0
15,1.0
15,0.0
22,1.0
2,0.0
2,0.0
14,0.0
4,0.0
3,
14,0.0
27,0.0
31,1.0
34,0.0
4,0.0
4,0.0
19,0.0
14,0.0
14,0.0
4,0.0
4,0.0
14,0.0
14,0.0
21,
4,0.0
14,1.0
4,0.0
0,0.0
4,0.0
27,0.0
27,
17,0.0
16,0.0
3,0.0
15,
2,
4,0.0
4,0.0
21,0.0
21,0.0
11,0.0
23,0.0
11,0.0
23,0.0
17,0.0
5,0.0
36,1.0
15,0.0
23,0.0
23,0.0
2,0.0
19,0.0
4,0.0
36,0.0
14,
1,0.0
22,
1,
21,0.0
34,0.0
14,0.0
13,0.0
6,0.0
4,0.0
37,
6,
24,0.0
35,
6,0.0
17,0.0
16,0.0
6,0.0
4,0.0
0,0.0
21,0.0
4,0.0
26,0.0
21,
4,0.0
15,0.0
7,0.0
1,0.0
20,0.0
19,0.0
7,0.0
21,0.0
21,0.0
21,0.0
21,
19,0.0
38,0.0
19,0.0
16,
23,
6,0.0
37,0.0
25,0.0
1,0.0
22,
6,
21,0.0
14,0.0
1,0.0
26,
8,0.0
7,0.0
37,0.0
4,
0,
17,0.0
14,0.0
6,0.0
17,0.0
14,0.0
16,0.0
15,0.0
4,
32,0.0
14,
15,0.0
0,0.0
23,
21,
29,
14,0.0
23,0.0
14,0.0
1,0.0
17,
26,0.0
15,
29,0.0
0,0.0
0,0.0
0,
22,
34,0.0
21,
6,0.0
16,0.0
4,0.0
4,0.0
15,0.0
21,
0,0.0
36,0.0
4,0.0
23,0.0
1,0.0
1,0.0
22,0.0
14,0.0
14,0.0
30,0.0
4,0.0
9,0.0
10,0.0
4,0.0
4,0.0
14,0.0
16,
16,0.0
15,
21,0.0
0,0.0
15,
4,0.0
15,0.0
29,0.0
24,
21,0.0
7,0.0
14,
11,0.0
11,0.0
9,0.0
13,0.0
10,
31,0.0
4,0.0
22,0.0
14,
23,0.0
1,0.0
4,0.0
9,0.0
1,0.0
17,0.0
27,
28,0.0
22,
14,0.0
20,0.0
7,
23,
1,
4,0.0
6,0.0
15,0.0
15,1.0
23,
4,0.0
20,0.0
5,0.0
36,0.0
10,0.0
14,0.0
21,0.0
39,0.0
10,0.0
41,
31,0.0
17,
7,0.0
21,0.0
34,0.0
1,
14,
2,
18,0.0
16,
27,0.0
16,0.0
38,0.0
7,0.0
38,
21,0.0
1,0.0
5,
9,0.0
15,0.0
15,0.0
15,0.0
0,0.0
6,1.0
23,
28,0.0
11,0.0
23,
34,
24,
4,
4,0.0
4,0.0
24,0.0
23,0.0
17,0.0
10,0.0
17,0.0
1,0.0
1,
15,
15,
4,0.0
4,0.0
21,0.0
14,0.0
14,0.0
20,0.0
28,0.0
20,
22,1.0
26,0.0
3,0.0
32,0.0
4,0.0
0,0.0
21,0.0
13,0.0
4,
15,
17,
5,
24,1.0
4,
14,0.0
0,0.0
9,
21,
14,0.0
38,1.0
4,
14,0.0
31,0.0
21,0.0
14,0.0
6,0.0
4,0.0
4,0.0
6,
17,0.0
0,0.0
4,1.0
7,0.0
16,0.0
4,0.0
4,0.0
21,0.0
1,0.0
10,0.0
3,0.0
21,0.0
4,0.0
0,0.0
1,0.0
7,0.0
17,0.0
15,0.0
14,0.0
0,0.0
9,
32,1.0
13,0.0
5,0.0
2,0.0
21,
28,
21,
22,
22,
7,0.0
7,0.0
33,0.0
0,
1,0.0
15,0.0
4,0.0
31,0.0
30,0.0
15,
11,0.0
19,
21,1.0
9,0.0
21,1.0
13,0.0
21,0.0
9,0.0
32,
9,0.0
32,0.0
38,0.0
9,
38,0.0
38,
14,0.0
9,0.0
10,1.0
38,0.0
10,0.0
22,0.0
21,
13,0.0
21,0.0
4,0.0
0,0.0
1,0.0
1,0.0
23,0.0
0,0.0
5,0.0
4,0.0
4,0.0
15,
14,
14,
13,
11,
1,0.0
5,0.0
5,
10,0.0
23,0.0
21,0.0
14,0.0
9,
20,0.0
10,1.0
19,
19,0.0
21,0.0
17,0.0
19,0.0
19,
36,0.0
17,0.0
35,
16,0.0
4,0.0
16,0.0
4,0.0
6,
4,0.0
41,0.0
6,0.0
7,0.0
23,
9,
23,0.0
7,
6,0.0
22,0.0
36,
14,
15,0.0
11,
35,0.0
5,0.0
14,0.0
14,0.0
15,0.0
4,
6,0.0
4,0.0
9,
19,
11,0.0
4,0.0
29,0.0
14,0.0
15,
15,
5,0.0
32,1.0
15,0.0
14,0.0
5,
9,0.0
10,0.0
19,0.0
13,0.0
23,0.0
12,0.0
10,0.0
21,0.0
10,0.0
35,
7,0.0
22,0.0
22,
22,0.0
8,
21,0.0
32,
4,
21,0.0
21,
6,0.0
14,
11,0.0
14,0.0
15,0.0
4,
21,
1,0.0
6,0.0
22,0.0
